hotel,address,latitude,longitude
ES,Barcelona,"['Pullman Barcelona Skipper', 'Hotel Pullman Barcelona Skipper, 10, Carrer de Trelawny, la Barceloneta, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3860183, 2.19473]"
ES,Barcelona,"['Hotel mbit Barcelona', ""Roger De Lluria, Carrer de Roger de Llúria, la Dreta de l'Eixample, Eixample, Barcelona, BCN, CAT, 08003, España"", 41.3907821, 2.1717426]"
ES,Barcelona,"['Cram', ""214, 216, Carrer Aragó, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, BCN, CAT, 08014, España"", 41.3880549, 2.1599602]"
ES,Barcelona,"['Hotel Arts Barcelona', 'Casino BCN, Carrer de la Marina, la Vila Olímpica del Poblenou, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3865424, 2.1969665]"
ES,Barcelona,"['Melia Barcelona Sarri', 'Hotel Melià Barcelona, 46, 50, Avinguda de Sarrià, les Corts, Barcelona, BCN, CAT, 08014, España', 41.391058, 2.141706]"
ES,Barcelona,"['Hotel SB Diagonal Zero Barcelona 4 Sup', ""160 - Avda. d'Eduard Maristany 1, Passeig del Taulat, el Besòs i el Maresme, Sant Martí, Barcelona, BCN, CAT, 08020, España"", 41.4111652, 2.2192012]"
ES,Barcelona,"['Catalonia Born', '16-18, Carrer del Rec Comtal, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3896916, 2.1798661]"
ES,Barcelona,"['Claris Hotel Spa GL', 'Hotel Claris, 271, Carrer de València, la Sagrada Família, Eixample, Barcelona, BCN, CAT, 08003, España', 41.3944848, 2.1651078]"
ES,Barcelona,"['Sansi Diputacio', ""30, Carrer de Balmes, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, BCN, CAT, 08003, España"", 41.3882234, 2.1644551]"
ES,Barcelona,"['Bcn Urban Hotels Gran Rosellon', ""El Cau Encantat, Carrer d'Arenys, la Teixonera, Horta-Guinardó, Barcelona, BCN, CAT, 08035, España"", 41.4226648, 2.1464261]"
ES,Barcelona,"['Eurostars Monumental', ""Hotel Eurostars Gaudí, Carrer del Consell de Cent, la Dreta de l'Eixample, Eixample, Barcelona, BCN, CAT, 08013, España"", 41.4006653, 2.1787089]"
ES,Barcelona,"['Hotel Grums Barcelona', 'Hotel Grums, Carrer de Palaudàries, el Raval, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3727844, 2.1721134]"
ES,Barcelona,"['Silken Ramblas', 'Turin Hotel, Carrer del Pintor Fortuny, el Raval, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3830117, 2.1700699]"
ES,Barcelona,"['Aparthotel Arai 4 Superior', ""Arai, 30, Carrer d'Avinyó, el Gòtic, Ciutat Vella, Barcelona, BCN, CAT, 08003, España"", 41.3807517, 2.1772425]"
ES,Barcelona,"['Duquesa Suites Barcelona', ""Apartments La casa de les Lletres, 6, Plaça d'Antonio López, el Gòtic, Ciutat Vella, Barcelona, BCN, CAT, 08002, España"", 41.3810421, 2.1814294]"
ES,Barcelona,"['Sercotel Amister Art Hotel Barcelona', ""Telepizza, Carrer de Viladomat, Project Area Hospital Clinic, la Nova Esquerra de l'Eixample, Eixample, Barcelona, BCN, CAT, 08014, España"", 41.3844072, 2.1514584]"
ES,Barcelona,"['Room Mate Anna', ""Room Mate Anna Hotel, 271, Carrer Aragó, la Dreta de l'Eixample, Eixample, Barcelona, BCN, CAT, 08007, España"", 41.3929366, 2.1653954]"
ES,Barcelona,"['Ayre Hotel Rosell n', 'Ayre Hotel Rosellón, 390, Carrer del Rosselló, la Sagrada Família, Eixample, Barcelona, BCN, CAT, 08025, España', 41.4047382, 2.1727127]"
ES,Barcelona,"['Petit Palace Barcelona', ""Petit palace BCN, 21, Carrer de Roger de Llúria, la Dreta de l'Eixample, Eixample, Barcelona, BCN, CAT, 08003, España"", 41.3909816, 2.1714938]"
ES,Barcelona,"['Zenit Barcelona', '8, Carrer de Santaló, Galvany, Sant Gervasi - Galvany, Sarrià - Sant Gervasi, Barcelona, BCN, CAT, 08023, España', 41.3949199, 2.1468594]"
ES,Barcelona,"['Tryp Barcelona Apolo Hotel', 'Edifici Apolo, Avinguda del Paral·lel, el Raval, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3747031, 2.1707106]"
ES,Barcelona,"['AC Hotel Irla a Marriott Lifestyle Hotel', 'Arc hotel Irla, Carrer de Calvet, Galvany, Sant Gervasi - Galvany, Sarrià - Sant Gervasi, Barcelona, BCN, CAT, 08014, España', 41.3948175, 2.1434702]"
ES,Barcelona,"['Hotel Bagu s', 'Caixa Galicia, la Rambla, el Gòtic, Ciutat Vella, Barcelona, BCN, CAT, 08003, España', 41.3827894, 2.1715636]"
ES,Barcelona,"['Hotel Alimara', ""Alimara Barcelona Hotel, 126, Carrer de Berruguete, la Vall d'Hebron, Horta-Guinardó, Barcelona, BCN, CAT, 08035, España"", 41.4337561, 2.147327]"
ES,Barcelona,"['Hotel Derby', '19, 25, Carrer de Loreto, les Corts, Barcelona, BCN, CAT, 08014, España', 41.3897735, 2.1419762]"
ES,Barcelona,"['Medinaceli', 'Hotel Medinaceli, 8, Plaça del Duc de Medinaceli, el Gòtic, Ciutat Vella, Barcelona, BCN, CAT, 08002, España', 41.3781685, 2.1786627]"
ES,Barcelona,"['H10 Casanova', ""H10 Casanova, 559, Gran Via de les Corts Catalanes, l'Antiga Esquerra de l'Eixample, Eixample, Barcelona, BCN, CAT, 08014, España"", 41.3842608, 2.1609471]"
ES,Barcelona,"['Arenas Atiram Hotels', 'Hotel Husa Arenas, Carrer del Capità Arenas, Sarrià, les Corts, Barcelona, BCN, CAT, 08014, España', 41.3904305, 2.1262314]"
ES,Barcelona,"['Hotel Pulitzer', ""Hotel Pulitzer, Carrer de Bergara, la Dreta de l'Eixample, Eixample, Barcelona, BCN, CAT, 08003, España"", 41.386136, 2.1682914]"
