hotel,address,latitude,longitude
GB,London,"['Hotel 82 London', 'Hotel 82 London, Gloucester Place, Marylebone, City of Westminster, London, Greater London, England, W1U 6HH, UK', 51.5195857, -0.1584803]"
GB,London,"['The Royal Horseguards', 'Whitehall Court, St Clement Danes, Covent Garden, City of Westminster, London, Greater London, England, SW1A 2EJ, UK', 51.5054185, -0.1241499]"
GB,London,"['Novotel London West', 'Novotel, Shortlands, Brook Green, London Borough of Hammersmith and Fulham, London, Greater London, England, W6 8DR, UK', 51.4919588, -0.2200956]"
GB,London,"['London City Suites', ""The Brewery & The Montcalm London City, Chiswell Street, Saint Luke's, London Borough of Islington, London, Greater London, England, SE15, UK"", 51.5206309, -0.0915341]"
GB,London,"['Copthorne Tara Hotel London Kensington', ""HolidayInn Kensington, Scarsdale Place, Earl's Court, Royal Borough of Kensington and Chelsea, London, Greater London, England, W8 6TD, UK"", 51.499046, -0.1917073]"
GB,London,"['Andaz London Liverpool Street', 'Andaz Liverpool Street, 40, Liverpool Street, London, Greater London, England, EC2M 7QN, UK', 51.5172825, -0.0812451]"
GB,London,"['The Beaumont Hotel', ""The Beaumont, 8, Balderton Street, St. James's, Mayfair, City of Westminster, London, Greater London, England, W1K 6TF, UK"", 51.513055, -0.152257]"
GB,London,"['Best Western Palm Hotel', 'Palm Hotel, Hendon Way, Childs Hill, London Borough of Barnet, London, Greater London, England, NW2 2NG, UK', 51.5634756, -0.2042758]"
GB,London,"['Ashburn Hotel', 'Park International Hotel, Cromwell Road, South Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW7 4DT, UK', 51.4945522, -0.1861213]"
GB,London,"['Knightsbridge Hotel', 'San Lorenzo, 22, Beauchamp Place, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 4, UK', 51.4980052, -0.1643238]"
GB,London,"['W London Leicester Square', 'Burger & Lobster Leicester Square, 10, Wardour Street, Chinatown, City of Westminster, London, Greater London, England, W1D 6QF, UK', 51.510843, -0.1314287]"
GB,London,"['Grange Langham Court Hotel', ""Saint-Gobain Innovation Centre, 95, Great Portland Street, St. James's, Fitzrovia, City of Westminster, London, Greater London, England, W1, UK"", 51.5189077, -0.1421957]"
GB,London,"['De Vere Devonport House', 'The Throne of Earthly Kings, King William Walk, Greenwich, London, Greater London, England, SE10 9JH, UK', 51.480672, -0.0071375]"
GB,London,"['Batty Langley s', ""Dennis Severs' House, Folgate Street, Spitalfields, London Borough of Tower Hamlets, London, Greater London, England, EC2V 7HH, UK"", 51.5208575, -0.0779503]"
GB,London,"['New Linden Hotel', ""Prince's Square, Leinster Square, Bayswater, City of Westminster, London, Greater London, England, W2 4PX, UK"", 51.5133832, -0.1926617]"
GB,London,"['The Zetter Hotel', 'The Zetter, 86-88, Clerkenwell Road, Clerkenwell, London Borough of Islington, London, Greater London, England, EC1M 5RJ, UK', 51.522672, -0.1036841]"
GB,London,"['My Chelsea', 'MyHotel, 35, Ixworth Place, Chelsea, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 3QX, UK', 51.4919083, -0.1684398]"
GB,London,"['Bloomsbury Palace Hotel', '31, Gower Street, Holborn, Bloomsbury, London Borough of Camden, London, Greater London, England, WC1E 6BT, UK', 51.5207945, -0.1310845]"
GB,London,"['Hilton London Hyde Park', 'Aubaine, 129, Bayswater Road, Bayswater, City of Westminster, London, Greater London, England, W2 4RH, UK', 51.51046, -0.1875844]"
GB,London,"['Holiday Inn London West', 'Ramada Encore West London, Western Avenue, Acton, London Borough of Ealing, London, Greater London, England, W3 6RT, UK', 51.5210117, -0.2628618]"
GB,London,"['DoubleTree by Hilton London Islington', 'DoubleTree by Hilton Hotel London - Islington, 60, Pentonville Road, Pentonville, London Borough of Islington, London, Greater London, England, N1 9LA, UK', 51.5322508, -0.1095714]"
GB,London,"['Grange Tower Bridge Hotel', 'Grange Tower Bridge Hotel, South Tenter Street, St.George in the East, London Borough of Tower Hamlets, London, Greater London, England, SE15, UK', 51.5115509, -0.0714919]"
GB,London,"['Millennium Hotel London Mayfair', ""Millennium Hotel, Grosvenor Square, St. James's, Mayfair, City of Westminster, London, Greater London, England, W1K 2HR, UK"", 51.510574, -0.1509951]"
GB,London,"['Staybridge Suites London Stratford', 'Westfield Stratford City, The Street, Stratford Marsh, Newham, London, Greater London, England, E10, UK', 51.5426351, -0.0073272]"
GB,London,"['DoubleTree by Hilton Hotel London Tower of London', 'DoubleTree by Hilton Hotel London - Tower of London, 7, Pepys Street, London, Greater London, England, EC3N 4AF, UK', 51.5108412, -0.0780581]"
GB,London,"['Radisson Blu Edwardian Hampshire', ""Radisson Edwardian Hampshire Hotel, Long's Court, St. James's, Covent Garden, City of Westminster, London, Greater London, England, WC2H 7EL, UK"", 51.509963, -0.129797]"
GB,London,"['The Ritz London', ""The Ritz London, 150, Piccadilly, St. James's, Mayfair, City of Westminster, London, Greater London, England, W1J 9BS, UK"", 51.5069446, -0.1415776]"
GB,London,"['Sloane Square Hotel', 'Rag & Bone, Sloane Square, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW3 4, UK', 51.4927325, -0.1573708]"
GB,London,"['DoubleTree by Hilton London Docklands Riverside', ""Nelson Docks, Durand's Wharf, Rotherhithe, London Borough of Southwark, London, Greater London, England, SE16 5UB, UK"", 51.5043483, -0.0334436]"
GB,London,"['Millennium Gloucester Hotel London', 'Millenium Conference Centre, Courtfield Road, South Kensington, Royal Borough of Kensington and Chelsea, London, Greater London, England, SW7 4QH, UK', 51.4935083, -0.1834346]"
GB,London,"['DoubleTree by Hilton London Westminster', ""DoubleTree by Hilton Hotel London - Westminster, 30, John Islip Street, St. James's, Millbank, City of Westminster, London, Greater London, England, SW1P 4DD, UK"", 51.4932356, -0.1269082]"
GB,London,"['London Bridge Hotel', 'London Bridge Hotel, London Bridge Street, Borough, London Borough of Southwark, London, Greater London, England, SE15, UK', 51.5052188, -0.088166]"
GB,London,"['London Marriott Maida Vale', 'London Marriott Hotel Maida Vale, Plaza Parade, South Hampstead, London Borough of Camden, London, Greater London, England, NW6 5RP, UK', 51.5357597, -0.1902591]"
GB,London,"['Grange White Hall Hotel', 'E115, Montague Street, Holborn, Bloomsbury, London Borough of Camden, London, Greater London, England, WC1B 5BH, UK', 51.5203469, -0.1260893]"
GB,London,"['Staunton Hotel B B', '15, Gower Street, Holborn, Bloomsbury, London Borough of Camden, London, Greater London, England, WC1E 6BT, UK', 51.520378, -0.1303414]"
GB,London,"['COMO The Halkin', '14, West Halkin Street, Belgravia, City of Westminster, London, Greater London, England, SW3 4, UK', 51.4988977, -0.1562015]"
GB,London,"['DoubleTree by Hilton London Victoria', ""DoubleTree by Hilton Hotel London - Victoria, 2, Bridge Place, St. James's, Victoria, City of Westminster, London, Greater London, England, SW1V 1QA, UK"", 51.49398, -0.143372]"
