hotel,address,latitude,longitude
AT,Vienna,"['Hotel Eitlj rg', 'Eitljörg, Filmteichstraße, Siedlung Südost, KG Oberlaa Stadt, Favoriten, Stierofen, Wien, 1100, Österreich', 48.1513676, 16.4064709]"
AT,Vienna,"['Club Hotel Cortina', '132, Hietzinger Hauptstraße, KG Ober St. Veit, Hietzing, Wien, 1130, Österreich', 48.1877942, 16.2727214]"
AT,Vienna,"['Hotel Am Schubertring', 'Schubert Bar, 11, Schubertring, Kärntner Viertel, KG Innere Stadt, Innere Stadt, Wien, 1010, Österreich', 48.2017277, 16.375463]"
AT,Vienna,"['Hotel Palais Strudlhof', 'Hotel & Palais Strudlhof, Strudlhofgasse, Thurygrund II, KG Alsergrund, Alsergrund, Wien, 1090, Österreich', 48.2217697, 16.3578738]"
AT,Vienna,"['Austria Trend Hotel Rathauspark Wien', '17, Rathausstraße, KG Alsergrund, Alsergrund, Wien, 1010, Österreich', 48.2133054, 16.3567884]"
AT,Vienna,"['Park Hyatt Vienna', '4, Bognergasse, Widmerviertel, KG Innere Stadt, Innere Stadt, Wien, 1010, Österreich', 48.2105243, 16.3683592]"
AT,Vienna,"['Austria Trend Hotel Savoyen Vienna', 'Austria Trend Hotel Savoyen, 16, Rennweg, Botschaftsviertel, KG Landstraße, Landstraße, Wien, 1030, Österreich', 48.1950444, 16.3844751]"
AT,Vienna,"['Austria Trend Hotel Ananas Wien', '8-10, Sonnenhofgasse, KG Margarethen, Margareten, Wien, 1050, Österreich', 48.1915401, 16.3546263]"
AT,Vienna,"['Falkensteiner Hotel Wien Margareten', 'Hotel Margareten Wien, 142, Margaretengürtel, KG Margarethen, Margareten, Wien, 1050, Österreich', 48.1868107, 16.3440157]"
AT,Vienna,"['NH Collection Wien Zentrum', '78-80, Mariahilfer Straße, Obere Windmühle, KG Mariahilf, Mariahilf, Wien, 1070, Österreich', 48.1979979, 16.3483314]"
AT,Vienna,"['Le Meridien Vienna', 'Le Meridien, Opernring, Kärntner Viertel, KG Innere Stadt, Innere Stadt, Wien, 1010, Österreich', 48.2027296, 16.3661211]"
AT,Vienna,"['FourSide Hotel Vienna City Center', 'Ramada Encore, 11, Grieshofgasse, KG Meidling, Meidling, Kabelwerk, Wien, 1120, Österreich', 48.1825159, 16.3322428]"
AT,Vienna,"['Austria Trend Hotel Bosei Wien', 'Hotel Bosei, 7b, Gutheil-Schoder-Gasse, KG Inzersdorf Stadt, Favoriten, Wien, 1100, Österreich', 48.1629737, 16.3404024]"
AT,Vienna,"['Arthotel ANA Westbahn', '1, Pelzgasse, Nibelungenviertel, KG Fünfhaus, Rudolfsheim-Fünfhaus, Wien, 1150, Österreich', 48.1979514, 16.336318]"
AT,Vienna,"['Aparthotel Adagio Vienna City', '2, Uraniastraße, KG Innere Stadt, Innere Stadt, Wien, 1010, Österreich', 48.2110845, 16.3838405]"
